Meter Number,Date,Start Time,Duration,Consumption,Generation,Net
6491600,5/19/22,3:00 PM,15,0.035,,0.035
6491600,5/19/22,3:15 PM,15,0.065,,0.065
6491600,5/19/22,3:30 PM,15,0.04,,0.04
6491600,5/19/22,3:45 PM,15,0.06,,0.06
6491600,5/19/22,4:00 PM,15,0.06,,0.06
6491600,5/19/22,4:15 PM,15,0.05,,0.05
6491600,5/19/22,4:30 PM,15,0.055,,0.055
6491600,5/19/22,4:45 PM,15,0.035,,0.035
6491600,5/19/22,5:00 PM,15,0.07,,0.07
6491600,5/19/22,5:15 PM,15,0.025,,0.025
6491600,5/19/22,5:30 PM,15,0.07,,0.07
6491600,5/19/22,5:45 PM,15,0.05,,0.05
6491600,5/19/22,6:00 PM,15,0.055,,0.055
6491600,5/19/22,6:15 PM,15,0.05,,0.05
6491600,5/19/22,6:30 PM,15,0.045,,0.045
6491600,5/19/22,6:45 PM,15,0.055,,0.055
6491600,5/19/22,7:00 PM,15,0.035,,0.035
6491600,5/19/22,7:15 PM,15,0.125,,0.125
6491600,5/19/22,7:30 PM,15,0.105,,0.105
6491600,5/19/22,7:45 PM,15,0.13,,0.13
6491600,5/19/22,8:00 PM,15,0.11,,0.11
6491600,5/19/22,8:15 PM,15,0.125,,0.125
6491600,5/19/22,8:30 PM,15,0.145,,0.145
6491600,5/19/22,8:45 PM,15,0.15,,0.15
6491600,5/19/22,9:00 PM,15,0.115,,0.115
6491600,5/19/22,9:15 PM,15,0.1,,0.1
6491600,5/19/22,9:30 PM,15,0.12,,0.12
6491600,5/19/22,9:45 PM,15,0.08,,0.08
6491600,5/19/22,10:00 PM,15,0.11,,0.11
6491600,5/19/22,10:15 PM,15,0.035,,0.035
6491600,5/19/22,10:30 PM,15,0.06,,0.06
6491600,5/19/22,10:45 PM,15,0.045,,0.045
6491600,5/19/22,11:00 PM,15,0.065,,0.065
6491600,5/19/22,11:15 PM,15,0.05,,0.05
6491600,5/19/22,11:30 PM,15,0.04,,0.04
6491600,5/19/22,11:45 PM,15,0.06,,0.06
6491600,5/20/22,12:00 AM,15,0.035,,0.035
6491600,5/20/22,12:15 AM,15,0.065,,0.065
6491600,5/20/22,12:30 AM,15,0.04,,0.04
6491600,5/20/22,12:45 AM,15,0.075,,0.075
6491600,5/20/22,1:00 AM,15,0.04,,0.04
6491600,5/20/22,1:15 AM,15,0.055,,0.055
6491600,5/20/22,1:30 AM,15,0.045,,0.045
6491600,5/20/22,1:45 AM,15,0.05,,0.05
6491600,5/20/22,2:00 AM,15,0.055,,0.055
6491600,5/20/22,2:15 AM,15,0.04,,0.04
6491600,5/20/22,2:30 AM,15,0.07,,0.07
6491600,5/20/22,2:45 AM,15,0.04,,0.04
6491600,5/20/22,3:00 AM,15,0.065,,0.065
6491600,5/20/22,3:15 AM,15,0.035,,0.035
6491600,5/20/22,3:30 AM,15,0.06,,0.06
6491600,5/20/22,3:45 AM,15,0.04,,0.04
6491600,5/20/22,4:00 AM,15,0.055,,0.055
6491600,5/20/22,4:15 AM,15,0.055,,0.055
6491600,5/20/22,4:30 AM,15,0.055,,0.055
6491600,5/20/22,4:45 AM,15,0.195,,0.195
6491600,5/20/22,5:00 AM,15,0.41,,0.41
6491600,5/20/22,5:15 AM,15,0.445,,0.445
6491600,5/20/22,5:30 AM,15,0.405,,0.405
6491600,5/20/22,5:45 AM,15,0.435,,0.435
6491600,5/20/22,6:00 AM,15,0.15,,0.15
6491600,5/20/22,6:15 AM,15,0.065,,0.065
6491600,5/20/22,6:30 AM,15,0.045,,0.045
6491600,5/20/22,6:45 AM,15,0.05,,0.05
6491600,5/20/22,7:00 AM,15,0.055,,0.055
6491600,5/20/22,7:15 AM,15,0.035,,0.035
6491600,5/20/22,7:30 AM,15,0.065,,0.065
6491600,5/20/22,7:45 AM,15,0.03,,0.03
6491600,5/20/22,8:00 AM,15,0.075,,0.075
6491600,5/20/22,8:15 AM,15,0.045,,0.045
6491600,5/20/22,8:30 AM,15,0.055,,0.055
6491600,5/20/22,8:45 AM,15,0.045,,0.045
6491600,5/20/22,9:00 AM,15,0.05,,0.05
6491600,5/20/22,9:15 AM,15,0.05,,0.05
6491600,5/20/22,9:30 AM,15,0.04,,0.04
6491600,5/20/22,9:45 AM,15,0.065,,0.065
6491600,5/20/22,10:00 AM,15,0.045,,0.045
6491600,5/20/22,10:15 AM,15,0.07,,0.07
6491600,5/20/22,10:30 AM,15,0.03,,0.03
6491600,5/20/22,10:45 AM,15,0.06,,0.06
6491600,5/20/22,11:00 AM,15,0.045,,0.045
6491600,5/20/22,11:15 AM,15,0.05,,0.05
6491600,5/20/22,11:30 AM,15,0.06,,0.06
6491600,5/20/22,11:45 AM,15,0.05,,0.05
6491600,5/20/22,12:00 PM,15,0.06,,0.06
6491600,5/20/22,12:15 PM,15,0.035,,0.035
6491600,5/20/22,12:30 PM,15,0.065,,0.065
6491600,5/20/22,12:45 PM,15,0.03,,0.03
6491600,5/20/22,1:00 PM,15,0.06,,0.06
6491600,5/20/22,1:15 PM,15,0.05,,0.05
6491600,5/20/22,1:30 PM,15,0.065,,0.065
6491600,5/20/22,1:45 PM,15,0.045,,0.045
6491600,5/20/22,2:00 PM,15,0.05,,0.05
6491600,5/20/22,2:15 PM,15,0.05,,0.05
6491600,5/20/22,2:30 PM,15,0.045,,0.045
6491600,5/20/22,2:45 PM,15,0.065,,0.065
6491600,5/20/22,3:00 PM,15,0.04,,0.04
6491600,5/20/22,3:15 PM,15,0.065,,0.065
6491600,5/20/22,3:30 PM,15,0.035,,0.035
6491600,5/20/22,3:45 PM,15,0.07,,0.07
6491600,5/20/22,4:00 PM,15,0.03,,0.03
6491600,5/20/22,4:15 PM,15,0.065,,0.065
6491600,5/20/22,4:30 PM,15,0.055,,0.055
6491600,5/20/22,4:45 PM,15,0.06,,0.06
6491600,5/20/22,5:00 PM,15,0.045,,0.045
6491600,5/20/22,5:15 PM,15,0.045,,0.045
6491600,5/20/22,5:30 PM,15,0.05,,0.05
6491600,5/20/22,5:45 PM,15,0.04,,0.04
6491600,5/20/22,6:00 PM,15,0.065,,0.065
6491600,5/20/22,6:15 PM,15,0.045,,0.045
6491600,5/20/22,6:30 PM,15,0.07,,0.07
6491600,5/20/22,6:45 PM,15,0.035,,0.035
6491600,5/20/22,7:00 PM,15,0.065,,0.065
6491600,5/20/22,7:15 PM,15,0.08,,0.08
6491600,5/20/22,7:30 PM,15,0.13,,0.13
6491600,5/20/22,7:45 PM,15,0.11,,0.11
6491600,5/20/22,8:00 PM,15,0.135,,0.135
6491600,5/20/22,8:15 PM,15,0.12,,0.12
6491600,5/20/22,8:30 PM,15,0.15,,0.15
6491600,5/20/22,8:45 PM,15,0.155,,0.155
6491600,5/20/22,9:00 PM,15,0.095,,0.095
6491600,5/20/22,9:15 PM,15,0.115,,0.115
6491600,5/20/22,9:30 PM,15,0.085,,0.085
6491600,5/20/22,9:45 PM,15,0.135,,0.135
6491600,5/20/22,10:00 PM,15,0.085,,0.085
6491600,5/20/22,10:15 PM,15,0.065,,0.065
6491600,5/20/22,10:30 PM,15,0.035,,0.035
6491600,5/20/22,10:45 PM,15,0.06,,0.06
6491600,5/20/22,11:00 PM,15,0.04,,0.04
6491600,5/20/22,11:15 PM,15,0.055,,0.055
6491600,5/20/22,11:30 PM,15,0.055,,0.055
6491600,5/20/22,11:45 PM,15,0.055,,0.055
6491600,5/21/22,12:00 AM,15,0.055,,0.055
6491600,5/21/22,12:15 AM,15,0.04,,0.04
6491600,5/21/22,12:30 AM,15,0.065,,0.065
6491600,5/21/22,12:45 AM,15,0.03,,0.03
6491600,5/21/22,1:00 AM,15,0.07,,0.07
6491600,5/21/22,1:15 AM,15,0.04,,0.04
6491600,5/21/22,1:30 AM,15,0.075,,0.075
6491600,5/21/22,1:45 AM,15,0.035,,0.035
6491600,5/21/22,2:00 AM,15,0.055,,0.055
6491600,5/21/22,2:15 AM,15,0.05,,0.05
6491600,5/21/22,2:30 AM,15,0.045,,0.045
6491600,5/21/22,2:45 AM,15,0.055,,0.055
6491600,5/21/22,3:00 AM,15,0.04,,0.04
6491600,5/21/22,3:15 AM,15,0.075,,0.075
6491600,5/21/22,3:30 AM,15,0.035,,0.035
6491600,5/21/22,3:45 AM,15,0.065,,0.065
6491600,5/21/22,4:00 AM,15,0.035,,0.035
6491600,5/21/22,4:15 AM,15,0.065,,0.065
6491600,5/21/22,4:30 AM,15,0.035,,0.035
6491600,5/21/22,4:45 AM,15,0.2,,0.2
6491600,5/21/22,5:00 AM,15,0.425,,0.425
6491600,5/21/22,5:15 AM,15,0.43,,0.43
6491600,5/21/22,5:30 AM,15,0.425,,0.425
6491600,5/21/22,5:45 AM,15,0.415,,0.415
6491600,5/21/22,6:00 AM,15,0.165,,0.165
6491600,5/21/22,6:15 AM,15,0.035,,0.035
6491600,5/21/22,6:30 AM,15,0.065,,0.065
6491600,5/21/22,6:45 AM,15,0.045,,0.045
6491600,5/21/22,7:00 AM,15,0.07,,0.07
6491600,5/21/22,7:15 AM,15,0.035,,0.035
6491600,5/21/22,7:30 AM,15,0.06,,0.06
6491600,5/21/22,7:45 AM,15,0.045,,0.045
6491600,5/21/22,8:00 AM,15,0.045,,0.045
6491600,5/21/22,8:15 AM,15,0.055,,0.055
6491600,5/21/22,8:30 AM,15,0.045,,0.045
6491600,5/21/22,8:45 AM,15,0.07,,0.07
6491600,5/21/22,9:00 AM,15,0.035,,0.035
6491600,5/21/22,9:15 AM,15,0.065,,0.065
6491600,5/21/22,9:30 AM,15,0.035,,0.035
6491600,5/21/22,9:45 AM,15,0.06,,0.06
6491600,5/21/22,10:00 AM,15,0.04,,0.04
6491600,5/21/22,10:15 AM,15,0.065,,0.065
6491600,5/21/22,10:30 AM,15,0.05,,0.05
6491600,5/21/22,10:45 AM,15,0.05,,0.05
6491600,5/21/22,11:00 AM,15,0.055,,0.055
6491600,5/21/22,11:15 AM,15,0.04,,0.04
6491600,5/21/22,11:30 AM,15,0.06,,0.06
6491600,5/21/22,11:45 AM,15,0.035,,0.035
6491600,5/21/22,12:00 PM,15,0.08,,0.08
6491600,5/21/22,12:15 PM,15,0.035,,0.035
6491600,5/21/22,12:30 PM,15,0.07,,0.07
6491600,5/21/22,12:45 PM,15,0.03,,0.03
6491600,5/21/22,1:00 PM,15,0.065,,0.065
6491600,5/21/22,1:15 PM,15,0.04,,0.04
6491600,5/21/22,1:30 PM,15,0.06,,0.06
6491600,5/21/22,1:45 PM,15,0.06,,0.06
6491600,5/21/22,2:00 PM,15,0.05,,0.05
6491600,5/21/22,2:15 PM,15,0.05,,0.05
6491600,5/21/22,2:30 PM,15,0.045,,0.045
6491600,5/21/22,2:45 PM,15,0.06,,0.06
6491600,5/21/22,3:00 PM,15,0.03,,0.03
6491600,5/21/22,3:15 PM,15,0.075,,0.075
6491600,5/21/22,3:30 PM,15,0.035,,0.035
6491600,5/21/22,3:45 PM,15,0.07,,0.07
6491600,5/21/22,4:00 PM,15,0.035,,0.035
6491600,5/21/22,4:15 PM,15,0.065,,0.065
6491600,5/21/22,4:30 PM,15,0.035,,0.035
6491600,5/21/22,4:45 PM,15,0.065,,0.065
6491600,5/21/22,5:00 PM,15,0.055,,0.055
6491600,5/21/22,5:15 PM,15,0.055,,0.055
6491600,5/21/22,5:30 PM,15,0.04,,0.04
6491600,5/21/22,5:45 PM,15,0.045,,0.045
6491600,5/21/22,6:00 PM,15,0.055,,0.055
6491600,5/21/22,6:15 PM,15,0.045,,0.045
6491600,5/21/22,6:30 PM,15,0.065,,0.065
6491600,5/21/22,6:45 PM,15,0.05,,0.05
6491600,5/21/22,7:00 PM,15,0.06,,0.06
6491600,5/21/22,7:15 PM,15,0.09,,0.09
6491600,5/21/22,7:30 PM,15,0.135,,0.135
6491600,5/21/22,7:45 PM,15,0.105,,0.105
6491600,5/21/22,8:00 PM,15,0.13,,0.13
6491600,5/21/22,8:15 PM,15,0.105,,0.105
6491600,5/21/22,8:30 PM,15,0.17,,0.17
6491600,5/21/22,8:45 PM,15,0.14,,0.14
6491600,5/21/22,9:00 PM,15,0.11,,0.11
6491600,5/21/22,9:15 PM,15,0.095,,0.095
6491600,5/21/22,9:30 PM,15,0.105,,0.105
6491600,5/21/22,9:45 PM,15,0.1,,0.1
6491600,5/21/22,10:00 PM,15,0.105,,0.105
6491600,5/21/22,10:15 PM,15,0.06,,0.06
6491600,5/21/22,10:30 PM,15,0.045,,0.045
6491600,5/21/22,10:45 PM,15,0.055,,0.055
6491600,5/21/22,11:00 PM,15,0.04,,0.04
6491600,5/21/22,11:15 PM,15,0.065,,0.065
6491600,5/21/22,11:30 PM,15,0.03,,0.03
6491600,5/21/22,11:45 PM,15,0.07,,0.07
6491600,5/22/22,12:00 AM,15,0.045,,0.045
6491600,5/22/22,12:15 AM,15,0.07,,0.07
6491600,5/22/22,12:30 AM,15,0.035,,0.035
6491600,5/22/22,12:45 AM,15,0.06,,0.06
6491600,5/22/22,1:00 AM,15,0.04,,0.04
6491600,5/22/22,1:15 AM,15,0.06,,0.06
6491600,5/22/22,1:30 AM,15,0.045,,0.045
6491600,5/22/22,1:45 AM,15,0.06,,0.06
6491600,5/22/22,2:00 AM,15,0.055,,0.055
6491600,5/22/22,2:15 AM,15,0.045,,0.045
6491600,5/22/22,2:30 AM,15,0.055,,0.055
6491600,5/22/22,2:45 AM,15,0.04,,0.04
6491600,5/22/22,3:00 AM,15,0.06,,0.06
6491600,5/22/22,3:15 AM,15,0.035,,0.035
6491600,5/22/22,3:30 AM,15,0.075,,0.075
6491600,5/22/22,3:45 AM,15,0.04,,0.04
6491600,5/22/22,4:00 AM,15,0.065,,0.065
6491600,5/22/22,4:15 AM,15,0.035,,0.035
6491600,5/22/22,4:30 AM,15,0.065,,0.065
6491600,5/22/22,4:45 AM,15,0.175,,0.175
6491600,5/22/22,5:00 AM,15,0.435,,0.435
6491600,5/22/22,5:15 AM,15,0.425,,0.425
6491600,5/22/22,5:30 AM,15,0.435,,0.435
6491600,5/22/22,5:45 AM,15,0.42,,0.42
6491600,5/22/22,6:00 AM,15,0.155,,0.155
6491600,5/22/22,6:15 AM,15,0.05,,0.05
6491600,5/22/22,6:30 AM,15,0.045,,0.045
6491600,5/22/22,6:45 AM,15,0.055,,0.055
6491600,5/22/22,7:00 AM,15,0.045,,0.045
6491600,5/22/22,7:15 AM,15,0.07,,0.07
6491600,5/22/22,7:30 AM,15,0.035,,0.035
6491600,5/22/22,7:45 AM,15,0.065,,0.065
6491600,5/22/22,8:00 AM,15,0.035,,0.035
6491600,5/22/22,8:15 AM,15,0.065,,0.065
6491600,5/22/22,8:30 AM,15,0.035,,0.035
6491600,5/22/22,8:45 AM,15,0.065,,0.065
6491600,5/22/22,9:00 AM,15,0.05,,0.05
6491600,5/22/22,9:15 AM,15,0.045,,0.045
6491600,5/22/22,9:30 AM,15,0.05,,0.05
6491600,5/22/22,9:45 AM,15,0.045,,0.045
6491600,5/22/22,10:00 AM,15,0.055,,0.055
6491600,5/22/22,10:15 AM,15,0.04,,0.04
6491600,5/22/22,10:30 AM,15,0.07,,0.07
6491600,5/22/22,10:45 AM,15,0.045,,0.045
6491600,5/22/22,11:00 AM,15,0.065,,0.065
6491600,5/22/22,11:15 AM,15,0.025,,0.025
6491600,5/22/22,11:30 AM,15,0.06,,0.06
6491600,5/22/22,11:45 AM,15,0.035,,0.035
6491600,5/22/22,12:00 PM,15,0.075,,0.075
6491600,5/22/22,12:15 PM,15,0.045,,0.045
6491600,5/22/22,12:30 PM,15,0.065,,0.065
6491600,5/22/22,12:45 PM,15,0.04,,0.04
6491600,5/22/22,1:00 PM,15,0.06,,0.06
6491600,5/22/22,1:15 PM,15,0.045,,0.045
6491600,5/22/22,1:30 PM,15,0.05,,0.05
6491600,5/22/22,1:45 PM,15,0.05,,0.05
6491600,5/22/22,2:00 PM,15,0.06,,0.06
6491600,5/22/22,2:15 PM,15,0.14,,0.14
6491600,5/22/22,2:30 PM,15,0.075,,0.075
6491600,5/22/22,2:45 PM,15,0.075,,0.075
6491600,5/22/22,3:00 PM,15,0.075,,0.075
6491600,5/22/22,3:15 PM,15,0.045,,0.045
6491600,5/22/22,3:30 PM,15,0.065,,0.065
6491600,5/22/22,3:45 PM,15,0.065,,0.065
6491600,5/22/22,4:00 PM,15,0.04,,0.04
6491600,5/22/22,4:15 PM,15,0.06,,0.06
6491600,5/22/22,4:30 PM,15,0.03,,0.03
6491600,5/22/22,4:45 PM,15,0.07,,0.07
6491600,5/22/22,5:00 PM,15,0.04,,0.04
6491600,5/22/22,5:15 PM,15,0.07,,0.07
6491600,5/22/22,5:30 PM,15,0.055,,0.055
6491600,5/22/22,5:45 PM,15,0.05,,0.05
6491600,5/22/22,6:00 PM,15,0.055,,0.055
6491600,5/22/22,6:15 PM,15,0.045,,0.045
6491600,5/22/22,6:30 PM,15,0.06,,0.06
6491600,5/22/22,6:45 PM,15,0.03,,0.03
6491600,5/22/22,7:00 PM,15,0.075,,0.075
6491600,5/22/22,7:15 PM,15,0.085,,0.085
6491600,5/22/22,7:30 PM,15,0.14,,0.14
6491600,5/22/22,7:45 PM,15,0.105,,0.105
6491600,5/22/22,8:00 PM,15,0.135,,0.135
6491600,5/22/22,8:15 PM,15,0.11,,0.11
6491600,5/22/22,8:30 PM,15,0.15,,0.15
6491600,5/22/22,8:45 PM,15,0.155,,0.155
6491600,5/22/22,9:00 PM,15,0.115,,0.115
6491600,5/22/22,9:15 PM,15,0.1,,0.1
6491600,5/22/22,9:30 PM,15,0.09,,0.09
6491600,5/22/22,9:45 PM,15,0.11,,0.11
6491600,5/22/22,10:00 PM,15,0.085,,0.085
6491600,5/22/22,10:15 PM,15,0.065,,0.065
6491600,5/22/22,10:30 PM,15,0.04,,0.04
6491600,5/22/22,10:45 PM,15,0.08,,0.08
6491600,5/22/22,11:00 PM,15,0.035,,0.035
6491600,5/22/22,11:15 PM,15,0.06,,0.06
6491600,5/22/22,11:30 PM,15,0.04,,0.04
6491600,5/22/22,11:45 PM,15,0.05,,0.05
6491600,5/23/22,12:00 AM,15,0.045,,0.045
6491600,5/23/22,12:15 AM,15,0.045,,0.045
6491600,5/23/22,12:30 AM,15,0.065,,0.065
6491600,5/23/22,12:45 AM,15,0.045,,0.045
6491600,5/23/22,1:00 AM,15,0.065,,0.065
6491600,5/23/22,1:15 AM,15,0.03,,0.03
6491600,5/23/22,1:30 AM,15,0.07,,0.07
6491600,5/23/22,1:45 AM,15,0.035,,0.035
6491600,5/23/22,2:00 AM,15,0.065,,0.065
6491600,5/23/22,2:15 AM,15,0.045,,0.045
6491600,5/23/22,2:30 AM,15,0.065,,0.065
6491600,5/23/22,2:45 AM,15,0.045,,0.045
6491600,5/23/22,3:00 AM,15,0.05,,0.05
6491600,5/23/22,3:15 AM,15,0.055,,0.055
6491600,5/23/22,3:30 AM,15,0.04,,0.04
6491600,5/23/22,3:45 AM,15,0.06,,0.06
6491600,5/23/22,4:00 AM,15,0.04,,0.04
6491600,5/23/22,4:15 AM,15,0.08,,0.08
6491600,5/23/22,4:30 AM,15,0.03,,0.03
6491600,5/23/22,4:45 AM,15,0.21,,0.21
6491600,5/23/22,5:00 AM,15,0.41,,0.41
6491600,5/23/22,5:15 AM,15,0.43,,0.43
6491600,5/23/22,5:30 AM,15,0.415,,0.415
6491600,5/23/22,5:45 AM,15,0.425,,0.425
6491600,5/23/22,6:00 AM,15,0.165,,0.165
6491600,5/23/22,6:15 AM,15,0.05,,0.05
6491600,5/23/22,6:30 AM,15,0.055,,0.055
6491600,5/23/22,6:45 AM,15,0.04,,0.04
6491600,5/23/22,7:00 AM,15,0.06,,0.06
6491600,5/23/22,7:15 AM,15,0.035,,0.035
6491600,5/23/22,7:30 AM,15,0.07,,0.07
6491600,5/23/22,7:45 AM,15,0.04,,0.04
6491600,5/23/22,8:00 AM,15,0.065,,0.065
6491600,5/23/22,8:15 AM,15,0.045,,0.045
6491600,5/23/22,8:30 AM,15,0.05,,0.05
6491600,5/23/22,8:45 AM,15,0.05,,0.05
6491600,5/23/22,9:00 AM,15,0.045,,0.045
6491600,5/23/22,9:15 AM,15,0.055,,0.055
6491600,5/23/22,9:30 AM,15,0.045,,0.045
6491600,5/23/22,9:45 AM,15,0.075,,0.075
6491600,5/23/22,10:00 AM,15,0.03,,0.03
6491600,5/23/22,10:15 AM,15,0.07,,0.07
6491600,5/23/22,10:30 AM,15,0.035,,0.035
6491600,5/23/22,10:45 AM,15,0.06,,0.06
6491600,5/23/22,11:00 AM,15,0.04,,0.04
6491600,5/23/22,11:15 AM,15,0.055,,0.055
6491600,5/23/22,11:30 AM,15,0.065,,0.065
6491600,5/23/22,11:45 AM,15,0.04,,0.04
6491600,5/23/22,12:00 PM,15,0.06,,0.06
6491600,5/23/22,12:15 PM,15,0.035,,0.035
6491600,5/23/22,12:30 PM,15,0.07,,0.07
6491600,5/23/22,12:45 PM,15,0.03,,0.03
6491600,5/23/22,1:00 PM,15,0.075,,0.075
6491600,5/23/22,1:15 PM,15,0.045,,0.045
6491600,5/23/22,1:30 PM,15,0.06,,0.06
6491600,5/23/22,1:45 PM,15,0.045,,0.045
6491600,5/23/22,2:00 PM,15,0.05,,0.05
6491600,5/23/22,2:15 PM,15,0.05,,0.05
6491600,5/23/22,2:30 PM,15,0.045,,0.045
6491600,5/23/22,2:45 PM,15,0.07,,0.07
6491600,5/23/22,3:00 PM,15,0.04,,0.04
6491600,5/23/22,3:15 PM,15,0.06,,0.06
6491600,5/23/22,3:30 PM,15,0.03,,0.03
6491600,5/23/22,3:45 PM,15,0.07,,0.07
6491600,5/23/22,4:00 PM,15,0.035,,0.035
6491600,5/23/22,4:15 PM,15,0.065,,0.065
6491600,5/23/22,4:30 PM,15,0.055,,0.055
6491600,5/23/22,4:45 PM,15,0.06,,0.06
6491600,5/23/22,5:00 PM,15,0.045,,0.045
6491600,5/23/22,5:15 PM,15,0.05,,0.05
6491600,5/23/22,5:30 PM,15,0.045,,0.045
6491600,5/23/22,5:45 PM,15,0.04,,0.04
6491600,5/23/22,6:00 PM,15,0.065,,0.065
6491600,5/23/22,6:15 PM,15,0.05,,0.05
6491600,5/23/22,6:30 PM,15,0.065,,0.065
6491600,5/23/22,6:45 PM,15,0.035,,0.035
6491600,5/23/22,7:00 PM,15,0.065,,0.065
6491600,5/23/22,7:15 PM,15,0.085,,0.085
6491600,5/23/22,7:30 PM,15,0.13,,0.13
6491600,5/23/22,7:45 PM,15,0.11,,0.11
6491600,5/23/22,8:00 PM,15,0.13,,0.13
6491600,5/23/22,8:15 PM,15,0.12,,0.12
6491600,5/23/22,8:30 PM,15,0.15,,0.15
6491600,5/23/22,8:45 PM,15,0.155,,0.155
6491600,5/23/22,9:00 PM,15,0.095,,0.095
6491600,5/23/22,9:15 PM,15,0.11,,0.11
6491600,5/23/22,9:30 PM,15,0.09,,0.09
6491600,5/23/22,9:45 PM,15,0.13,,0.13
6491600,5/23/22,10:00 PM,15,0.08,,0.08
6491600,5/23/22,10:15 PM,15,0.065,,0.065
6491600,5/23/22,10:30 PM,15,0.03,,0.03
6491600,5/23/22,10:45 PM,15,0.065,,0.065
6491600,5/23/22,11:00 PM,15,0.035,,0.035
6491600,5/23/22,11:15 PM,15,0.06,,0.06
6491600,5/23/22,11:30 PM,15,0.05,,0.05
6491600,5/23/22,11:45 PM,15,0.06,,0.06
6491600,5/24/22,12:00 AM,15,0.05,,0.05
6491600,5/24/22,12:15 AM,15,0.045,,0.045
6491600,5/24/22,12:30 AM,15,0.06,,0.06
6491600,5/24/22,12:45 AM,15,0.04,,0.04
6491600,5/24/22,1:00 AM,15,0.06,,0.06
6491600,5/24/22,1:15 AM,15,0.035,,0.035
6491600,5/24/22,1:30 AM,15,0.08,,0.08
6491600,5/24/22,1:45 AM,15,0.035,,0.035
6491600,5/24/22,2:00 AM,15,0.065,,0.065
6491600,5/24/22,2:15 AM,15,0.04,,0.04
6491600,5/24/22,2:30 AM,15,0.055,,0.055
6491600,5/24/22,2:45 AM,15,0.045,,0.045
6491600,5/24/22,3:00 AM,15,0.05,,0.05
6491600,5/24/22,3:15 AM,15,0.06,,0.06
6491600,5/24/22,3:30 AM,15,0.05,,0.05
6491600,5/24/22,3:45 AM,15,0.06,,0.06
6491600,5/24/22,4:00 AM,15,0.035,,0.035
6491600,5/24/22,4:15 AM,15,0.065,,0.065
6491600,5/24/22,4:30 AM,15,0.035,,0.035
6491600,5/24/22,4:45 AM,15,0.21,,0.21
6491600,5/24/22,5:00 AM,15,0.41,,0.41
6491600,5/24/22,5:15 AM,15,0.44,,0.44
6491600,5/24/22,5:30 AM,15,0.42,,0.42
6491600,5/24/22,5:45 AM,15,0.42,,0.42
6491600,5/24/22,6:00 AM,15,0.155,,0.155
6491600,5/24/22,6:15 AM,15,0.045,,0.045
6491600,5/24/22,6:30 AM,15,0.055,,0.055
6491600,5/24/22,6:45 AM,15,0.035,,0.035
6491600,5/24/22,7:00 AM,15,0.075,,0.075
6491600,5/24/22,7:15 AM,15,0.04,,0.04
6491600,5/24/22,7:30 AM,15,0.065,,0.065
6491600,5/24/22,7:45 AM,15,0.035,,0.035
6491600,5/24/22,8:00 AM,15,0.06,,0.06
6491600,5/24/22,8:15 AM,15,0.04,,0.04
6491600,5/24/22,8:30 AM,15,0.05,,0.05
6491600,5/24/22,8:45 AM,15,0.055,,0.055
6491600,5/24/22,9:00 AM,15,0.055,,0.055
6491600,5/24/22,9:15 AM,15,0.055,,0.055
6491600,5/24/22,9:30 AM,15,0.04,,0.04
6491600,5/24/22,9:45 AM,15,0.065,,0.065
6491600,5/24/22,10:00 AM,15,0.03,,0.03
6491600,5/24/22,10:15 AM,15,0.07,,0.07
6491600,5/24/22,10:30 AM,15,0.045,,0.045
6491600,5/24/22,10:45 AM,15,0.07,,0.07
6491600,5/24/22,11:00 AM,15,0.035,,0.035
6491600,5/24/22,11:15 AM,15,0.05,,0.05
6491600,5/24/22,11:30 AM,15,0.045,,0.045
6491600,5/24/22,11:45 AM,15,0.045,,0.045
6491600,5/24/22,12:00 PM,15,0.06,,0.06
6491600,5/24/22,12:15 PM,15,0.055,,0.055
6491600,5/24/22,12:30 PM,15,0.065,,0.065
6491600,5/24/22,12:45 PM,15,0.035,,0.035
6491600,5/24/22,1:00 PM,15,0.065,,0.065
6491600,5/24/22,1:15 PM,15,0.035,,0.035
6491600,5/24/22,1:30 PM,15,0.06,,0.06
6491600,5/24/22,1:45 PM,15,0.04,,0.04
6491600,5/24/22,2:00 PM,15,0.075,,0.075
6491600,5/24/22,2:15 PM,15,0.04,,0.04
6491600,5/24/22,2:30 PM,15,0.06,,0.06
6491600,5/24/22,2:45 PM,15,0.045,,0.045
6491600,5/24/22,3:00 PM,15,0.055,,0.055
6491600,5/24/22,3:15 PM,15,0.055,,0.055
6491600,5/24/22,3:30 PM,15,0.06,,0.06
6491600,5/24/22,3:45 PM,15,0.06,,0.06
6491600,5/24/22,4:00 PM,15,0.045,,0.045
6491600,5/24/22,4:15 PM,15,0.055,,0.055
6491600,5/24/22,4:30 PM,15,0.035,,0.035
6491600,5/24/22,4:45 PM,15,0.06,,0.06
6491600,5/24/22,5:00 PM,15,0.04,,0.04
6491600,5/24/22,5:15 PM,15,0.08,,0.08
6491600,5/24/22,5:30 PM,15,0.035,,0.035
6491600,5/24/22,5:45 PM,15,0.07,,0.07
6491600,5/24/22,6:00 PM,15,0.03,,0.03
6491600,5/24/22,6:15 PM,15,0.07,,0.07
6491600,5/24/22,6:30 PM,15,0.035,,0.035
6491600,5/24/22,6:45 PM,15,0.065,,0.065
6491600,5/24/22,7:00 PM,15,0.045,,0.045
6491600,5/24/22,7:15 PM,15,0.105,,0.105
